0.0,1.0067935237422023,-0.040061818677185806,0.2032828250035323,0.058506521912278175,0.2003183879749555,-0.01599274198690052,0.2023199540292933,0.008076270122532618,0.0002721717227920591,-2.1729269003940933e-5,0.07044778826693796,-0.002789251686115313,1.084409521544636,0.4294351687452164,-6.811271362385676e-19,0.05514670686781933,2.5036080038079005e-38,4.600046756145387e-9,-4.3790577010150533e-47,0.0,1.4375146112954338e-13,0.5652537453950335,0.18684756580940187,1.0030013279898893
0.0001,0.9766010894172605,-0.037608216446598855,0.2104574234553615,0.05378006201937486,0.3163990549559321,-0.02738014760422545,0.20254123547548486,0.008088332344159652,0.00027310484411843653,-2.3037482452885825e-5,0.07044816406690879,-0.002789974882446565,1.0843760836672585,0.42954692266502964,5.877433178220087e-10,0.055146913926499196,4.786220186460985e-7,4.609382283794075e-9,3.2827133565623765e-7,7.1906820927205766e-12,1.4385734715019865e-13,0.5688783881564212,0.18689714690692277,1.0158812297433932
0.0002,0.9077786808524793,-0.03199708842220336,0.24846615013593937,0.04066032325884601,0.3957285847570868,-0.03853434370036774,0.20305667190322857,0.008128007986249429,0.00027905561104624475,-2.6723401589044237e-5,0.07044956505554885,-0.002791763885367834,1.0839795972664155,0.4301017893386189,1.8600063854782943e-8,0.05514939947895329,3.948949516440479e-6,4.80101135067424e-9,1.5811510089767935e-6,1.00758584370144e-10,1.4817772598111005e-13,0.5657893693317374,0.1871768918476765,1.021593520092358
0.0003,0.8348571132679248,-0.026437406090260997,0.31751885364656113,0.022532277066691253,0.44372496560126434,-0.048131830664235896,0.20367835336070458,0.008193538559116247,0.0002921455993894748,-3.2254381587847976e-5,0.07045037888666723,-0.002793930747869281,1.0827648084800368,0.42950507899087287,1.1411368335485744e-7,0.0551571258586109,9.880065209151142e-6,5.4848286041611444e-9,2.15231432223613e-6,2.9955493917888236e-10,1.6769713921891897e-13,0.5539583709272895,0.1871312591728268,0.9985261363027267
0.0004,0.7830849377486142,-0.02359930661652636,0.3992432946947326,0.003942761321947553,0.4695799725070192,-0.05591399853737354,0.20430658858436948,0.0082783116534784,0.00031144541454942846,-3.8943146114570024e-5,0.0704483026064557,-0.0027958331366313045,1.0805394454925983,0.4289813589496673,3.817178059723644e-7,0.055171534623712735,1.4623960896229127e-5,6.736420314925391e-9,1.1705538569307172e-6,4.772339405521783e-10,2.0737362727426198e-13,0.5918559716027423,0.18761499016693656,0.9496014608155015
0.0005,0.7620013238893207,-0.024524785226685226,0.4724788056728886,-0.011201360410296964,0.48315229708765195,-0.062319284283097034,0.20492504800260478,0.008376002031114192,0.000334258994382514,-4.61061057910267e-5,0.07044195368703209,-0.0027970864365580678,1.0775001513967128,0.43664822935136677,9.157505094312259e-7,0.05519167724403962,1.5148067251771709e-5,8.265384540556168e-9,-5.695428241709917e-7,5.075189619938474e-10,2.580844938598656e-13,0.7290713923016688,0.19310163049056472,0.8969547400339102
0.0006,0.76732897090184,-0.028502722691828086,0.5237769298375003,-0.020971741593323923,0.49221663471738286,-0.06799182721479059,0.20556080888469971,0.00848331619785629,0.0003576654258914755,-5.3229108476516535e-5,0.07043140249253753,-0.0027976457988549966,1.0740824882812046,0.462244437609176,1.7763739070119855e-6,0.055215043365192805,1.1381932811383281e-5,9.620167733767988e-9,-1.840074404845536e-6,3.7915572704994086e-10,3.0348112288701577e-13,0.8326191090588566,0.203185925400901,0.8577082428410735
0.0007,0.7877059722030739,-0.033816804859990335,0.5501933337085266,-0.025607344509818893,0.5012891668868987,-0.07340553229806257,0.2062473040735402,0.008599928333805358,0.00037957587091474613,-6.004893358335025e-5,0.07041780772242975,-0.0027977262722122345,1.0706869241178352,0.4993108621094155,2.980044337361358e-6,0.055239218096156416,5.882232511104647e-6,1.0483981202821059e-8,-1.8749023173529892e-6,1.8151402399806029e-10,3.316098437862279e-13,0.8996524926120536,0.21847647833416825,0.827055813862377
0.0008,0.8110089480897389,-0.03866126783398601,0.5571483510802399,-0.02689690528990044,0.5118059308095286,-0.07871711826709556,0.2070054320685089,0.008727218412145158,0.00039909790166491873,-6.654235140248038e-5,0.07040277733970797,-0.002797659310357601,1.0674985658372507,0.5366336594944213,4.513759212934662e-6,0.05526302871279832,1.5835277434896783e-6,1.0841510708396234e-8,-1.085250589894306e-6,3.1700713080828964e-11,3.416117039199261e-13,0.8999999999999999,0.2343884928139738,0.816599534022889
0.0009,0.8290198805328085,-0.04192559991746829,0.5538725472244538,-0.02711587660623079,0.5231265344863116,-0.08380459811865693,0.20783710864565272,0.008866687403509176,0.0004163975298460183,-7.284479088551932e-5,0.07038772250718789,-0.0027977375906234965,1.0645612950305903,0.5739756548095452,6.3537894612310645e-6,0.05528614066224928,-7.43713488966611e-7,1.0868265416207809e-8,-3.874175810106917e-7,-3.86317177288464e-11,3.4070845713922046e-13,0.9,0.25694718096350294,0.8256899453349122
